-3 21.6371 29.7207 0 
-2.996 21.6371 29.7202 0 
-2.99199 21.6371 29.7197 0 
-2.98799 21.6371 29.7193 0 
-2.98399 21.6371 29.7188 0 
-2.97999 21.6371 29.7183 0 
-2.97598 21.6371 29.7178 0 
-2.97198 21.6371 29.7174 0 
-2.96798 21.6371 29.7169 0 
-2.96398 21.6371 29.7164 0 
-2.95997 21.6371 29.7159 0 
-2.95597 21.6371 29.7155 0 
-2.95197 21.6371 29.715 0 
-2.94797 21.6371 29.7145 0 
-2.94396 21.6371 29.7141 0 
-2.93996 21.6371 29.7136 0 
-2.93596 21.6371 29.7131 0 
-2.93195 21.6371 29.7126 0 
-2.92795 21.6371 29.7122 0 
-2.92395 21.637 29.7117 0 
-2.91995 21.637 29.7112 0 
-2.91594 21.637 29.7107 0 
-2.91194 21.637 29.7103 0 
-2.90794 21.637 29.7098 0 
-2.90394 21.637 29.7093 0 
-2.89993 21.637 29.7088 0 
-2.89593 21.637 29.7084 0 
-2.89193 21.637 29.7079 0 
-2.88793 21.637 29.7074 0 
-2.88392 21.637 29.7069 0 
-2.87992 21.637 29.7064 0 
-2.87592 21.637 29.706 0 
-2.87191 21.637 29.7055 0 
-2.86791 21.637 29.705 0 
-2.86391 21.637 29.7045 0 
-2.85991 21.637 29.7041 0 
-2.8559 21.637 29.7036 0 
-2.8519 21.637 29.7031 0 
-2.8479 21.637 29.7027 0 
-2.8439 21.637 29.7022 0 
-2.83989 21.6369 29.7017 0 
-2.83589 21.6369 29.7012 0 
-2.83189 21.6369 29.7008 0 
-2.82789 21.6369 29.7003 0 
-2.82388 21.6369 29.6998 0 
-2.81988 21.6369 29.6993 0 
-2.81588 21.6369 29.6989 0 
-2.81187 21.6369 29.6984 0 
-2.80787 21.6369 29.6979 0 
-2.80387 21.6369 29.6975 0 
-2.79987 21.6369 29.697 0 
-2.79586 21.6369 29.6965 0 
-2.79186 21.6369 29.6961 0 
-2.78786 21.6369 29.6956 0 
-2.78386 21.6369 29.6951 0 
-2.77985 21.6369 29.6946 0 
-2.77585 21.6369 29.6942 0 
-2.77185 21.6369 29.6937 0 
-2.76785 21.6368 29.6933 0 
-2.76384 21.6368 29.6928 0 
-2.75984 21.6368 29.6923 0 
-2.75584 21.6368 29.6919 0 
-2.75183 21.6368 29.6914 0 
-2.74783 21.6368 29.6909 0 
-2.74383 21.6368 29.6905 0 
-2.73983 21.6368 29.69 0 
-2.73582 21.6368 29.6896 0 
-2.73182 21.6368 29.6891 0 
-2.72782 21.6368 29.6886 0 
-2.72382 21.6368 29.6882 0 
-2.71981 21.6368 29.6877 0 
-2.71581 21.6368 29.6873 0 
-2.71181 21.6368 29.6868 0 
-2.70781 21.6367 29.6864 0 
-2.7038 21.6367 29.6859 0 
-2.6998 21.6367 29.6855 0 
-2.6958 21.6367 29.685 0 
