-3 -0.00213203 0.0155395 0 
-2.996 -0.00215408 0.0151188 0 
-2.99199 -0.00217633 0.0147021 0 
-2.98799 -0.00219878 0.0142894 0 
-2.98399 -0.00222144 0.0138808 0 
-2.97999 -0.00224431 0.0134762 0 
-2.97598 -0.00226739 0.0130758 0 
-2.97198 -0.00229068 0.0126794 0 
-2.96798 -0.00231418 0.0122871 0 
-2.96398 -0.0023379 0.011899 0 
-2.95997 -0.00236183 0.011515 0 
-2.95597 -0.00238598 0.0111351 0 
-2.95197 -0.00241035 0.0107593 0 
-2.94797 -0.00243495 0.0103878 0 
-2.94396 -0.00245976 0.0100203 0 
-2.93996 -0.0024848 0.0096571 0 
-2.93596 -0.00251007 0.00929805 0 
-2.93195 -0.00253556 0.00894319 0 
-2.92795 -0.00256128 0.00859254 0 
-2.92395 -0.00258723 0.00824609 0 
-2.91995 -0.00261342 0.00790386 0 
-2.91594 -0.00263984 0.00756586 0 
-2.91194 -0.0026665 0.00723209 0 
-2.90794 -0.00269339 0.00690255 0 
-2.90394 -0.00272052 0.00657725 0 
-2.89993 -0.0027479 0.0062562 0 
-2.89593 -0.00277551 0.0059394 0 
-2.89193 -0.00280337 0.00562686 0 
-2.88793 -0.00283148 0.00531857 0 
-2.88392 -0.00285984 0.00501455 0 
-2.87992 -0.00288844 0.0047148 0 
-2.87592 -0.0029173 0.00441931 0 
-2.87191 -0.0029464 0.0041281 0 
-2.86791 -0.00297577 0.00384115 0 
-2.86391 -0.00300539 0.00355849 0 
-2.85991 -0.00303527 0.00328009 0 
-2.8559 -0.00306541 0.00300598 0 
-2.8519 -0.00309581 0.00273614 0 
-2.8479 -0.00312647 0.00247057 0 
-2.8439 -0.0031574 0.00220928 0 
-2.83989 -0.00318859 0.00195226 0 
-2.83589 -0.00322006 0.00169951 0 
-2.83189 -0.00325179 0.00145104 0 
-2.82789 -0.0032838 0.00120683 0 
-2.82388 -0.00331608 0.000966883 0 
-2.81988 -0.00334864 0.000731199 0 
-2.81588 -0.00338148 0.000499772 0 
-2.81187 -0.00341459 0.000272598 0 
-2.80787 -0.00344799 4.96723e-05 0 
-2.80387 -0.00348167 -0.00016901 0 
-2.79987 -0.00351563 -0.000383455 0 
-2.79586 -0.00354989 -0.000593668 0 
-2.79186 -0.00358443 -0.000799656 0 
-2.78786 -0.00361926 -0.00100143 0 
-2.78386 -0.00365438 -0.00119898 0 
-2.77985 -0.0036898 -0.00139234 0 
-2.77585 -0.00372551 -0.0015815 0 
-2.77185 -0.00376152 -0.00176647 0 
-2.76785 -0.00379783 -0.00194726 0 
-2.76384 -0.00383444 -0.00212389 0 
-2.75984 -0.00387136 -0.00229636 0 
-2.75584 -0.00390858 -0.00246468 0 
-2.75183 -0.00394611 -0.00262886 0 
-2.74783 -0.00398394 -0.00278892 0 
-2.74383 -0.00402209 -0.00294486 0 
-2.73983 -0.00406055 -0.0030967 0 
-2.73582 -0.00409932 -0.00324445 0 
-2.73182 -0.00413841 -0.00338812 0 
-2.72782 -0.00417782 -0.00352772 0 
-2.72382 -0.00421754 -0.00366328 0 
-2.71981 -0.00425759 -0.0037948 0 
-2.71581 -0.00429796 -0.0039223 0 
-2.71181 -0.00433866 -0.0040458 0 
-2.70781 -0.00437968 -0.0041653 0 
-2.7038 -0.00442104 -0.00428083 0 
-2.6998 -0.00446272 -0.0043924 0 
-2.6958 -0.00450474 -0.00450002 0 
-2.69179 -0.00454709 -0.00460372 0 
-2.68779 -0.00458978 -0.00470352 0 
-2.68379 -0.0046328 -0.00479942 0 
-2.67979 -0.00467617 -0.00489146 0 
-2.67578 -0.00471988 -0.00497964 0 
-2.67178 -0.00476393 -0.00506399 0 
-2.66778 -0.00480833 -0.00514453 0 
-2.66378 -0.00485307 -0.00522127 0 
-2.65977 -0.00489816 -0.00529424 0 
-2.65577 -0.00494361 -0.00536346 0 
-2.65177 -0.0049894 -0.00542895 0 
-2.64777 -0.00503555 -0.00549072 0 
-2.64376 -0.00508206 -0.00554882 0 
-2.63976 -0.00512893 -0.00560324 0 
-2.63576 -0.00517615 -0.00565403 0 
-2.63175 -0.00522374 -0.0057012 0 
-2.62775 -0.00527169 -0.00574477 0 
-2.62375 -0.00532001 -0.00578477 0 
-2.61975 -0.00536869 -0.00582123 0 
-2.61574 -0.00541774 -0.00585416 0 
-2.61174 -0.00546716 -0.0058836 0 
-2.60774 -0.00551696 -0.00590956 0 
-2.60374 -0.00556712 -0.00593209 0 
-2.59973 -0.00561767 -0.00595119 0 
-2.59573 -0.00566859 -0.0059669 0 
-2.59173 -0.00571989 -0.00597925 0 
-2.58773 -0.00577157 -0.00598826 0 
-2.58372 -0.00582363 -0.00599396 0 
-2.57972 -0.00587608 -0.00599637 0 
-2.57572 -0.00592891 -0.00599554 0 
-2.57171 -0.00598213 -0.00599148 0 
-2.56771 -0.00603574 -0.00598423 0 
-2.56371 -0.00608974 -0.00597381 0 
-2.55971 -0.00614414 -0.00596025 0 
-2.5557 -0.00619892 -0.00594359 0 
-2.5517 -0.00625411 -0.00592386 0 
-2.5477 -0.00630968 -0.00590108 0 
-2.5437 -0.00636566 -0.00587529 0 
-2.53969 -0.00642204 -0.00584652 0 
-2.53569 -0.00647882 -0.0058148 0 
-2.53169 -0.00653601 -0.00578016 0 
-2.52769 -0.00659359 -0.00574264 0 
-2.52368 -0.00665159 -0.00570226 0 
-2.51968 -0.00670999 -0.00565907 0 
-2.51568 -0.0067688 -0.0056131 0 
-2.51167 -0.00682803 -0.00556437 0 
-2.50767 -0.00688766 -0.00551293 0 
