1.1 	 -1.23638 
1.11 	 -1.19834 
1.12 	 -1.16083 
1.13 	 -1.12385 
1.14 	 -1.08738 
1.15 	 -1.05141 
1.16 	 -1.01594 
1.17 	 -0.980964 
1.18 	 -0.946464 
1.19 	 -0.912436 
1.2 	 -0.878872 
1.21 	 -0.845763 
1.22 	 -0.813104 
1.23 	 -0.780886 
1.24 	 -0.749102 
1.25 	 -0.717746 
1.26 	 -0.68681 
1.27 	 -0.656287 
1.28 	 -0.626172 
1.29 	 -0.596458 
1.3 	 -0.567139 
1.31 	 -0.538209 
1.32 	 -0.509661 
1.33 	 -0.48149 
1.34 	 -0.453691 
1.35 	 -0.426257 
1.36 	 -0.399184 
1.37 	 -0.372466 
1.38 	 -0.346098 
1.39 	 -0.320075 
1.4 	 -0.294392 
1.41 	 -0.269044 
1.42 	 -0.244027 
1.43 	 -0.219335 
1.44 	 -0.194965 
1.45 	 -0.170911 
1.46 	 -0.14717 
1.47 	 -0.123737 
1.48 	 -0.100608 
1.49 	 -0.0777795 
1.5 	 -0.0552463 
1.51 	 -0.0330052 
1.52 	 -0.0110522 
1.53 	 0.0106166 
1.54 	 0.0320046 
1.55 	 0.0531157 
1.56 	 0.0739534 
1.57 	 0.0945211 
1.58 	 0.114822 
1.59 	 0.13486 
1.6 	 0.154639 
1.61 	 0.17416 
1.62 	 0.193428 
1.63 	 0.212446 
1.64 	 0.231217 
1.65 	 0.249743 
1.66 	 0.268028 
1.67 	 0.286075 
1.68 	 0.303886 
1.69 	 0.321465 
1.7 	 0.338813 
1.71 	 0.355934 
1.72 	 0.372831 
1.73 	 0.389505 
1.74 	 0.40596 
1.75 	 0.422198 
1.76 	 0.438221 
1.77 	 0.454033 
1.78 	 0.469634 
1.79 	 0.485029 
1.8 	 0.500218 
1.81 	 0.515205 
1.82 	 0.529991 
1.83 	 0.544578 
1.84 	 0.55897 
1.85 	 0.573168 
1.86 	 0.587173 
1.87 	 0.600989 
1.88 	 0.614617 
1.89 	 0.628059 
1.9 	 0.641317 
1.91 	 0.654393 
1.92 	 0.667289 
1.93 	 0.680007 
1.94 	 0.692548 
1.95 	 0.704915 
1.96 	 0.71711 
1.97 	 0.729133 
1.98 	 0.740987 
1.99 	 0.752673 
2 	 0.764194 
2.01 	 0.77555 
2.02 	 0.786744 
2.03 	 0.797776 
2.04 	 0.808649 
2.05 	 0.819365 
2.06 	 0.829924 
2.07 	 0.840328 
2.08 	 0.850579 
2.09 	 0.860678 
2.1 	 0.870627 
2.11 	 0.880427 
2.12 	 0.890079 
2.13 	 0.899585 
2.14 	 0.908947 
2.15 	 0.918165 
2.16 	 0.92724 
2.17 	 0.936175 
2.18 	 0.944971 
2.19 	 0.953628 
2.2 	 0.962148 
2.21 	 0.970533 
2.22 	 0.978783 
2.23 	 0.9869 
2.24 	 0.994884 
2.25 	 1.00274 
2.26 	 1.01046 
2.27 	 1.01806 
2.28 	 1.02553 
2.29 	 1.03287 
2.3 	 1.04008 
2.31 	 1.04717 
2.32 	 1.05414 
2.33 	 1.06099 
2.34 	 1.06772 
2.35 	 1.07432 
2.36 	 1.08081 
2.37 	 1.08718 
2.38 	 1.09343 
2.39 	 1.09957 
2.4 	 1.10559 
2.41 	 1.11149 
2.42 	 1.11729 
2.43 	 1.12297 
2.44 	 1.12854 
2.45 	 1.134 
2.46 	 1.13935 
2.47 	 1.14459 
2.48 	 1.14973 
2.49 	 1.15476 
2.5 	 1.15968 
2.51 	 1.16449 
2.52 	 1.16921 
2.53 	 1.17382 
2.54 	 1.17832 
2.55 	 1.18273 
2.56 	 1.18703 
2.57 	 1.19123 
2.58 	 1.19534 
2.59 	 1.19934 
2.6 	 1.20325 
2.61 	 1.20706 
2.62 	 1.21077 
2.63 	 1.21439 
2.64 	 1.21791 
2.65 	 1.22134 
2.66 	 1.22468 
2.67 	 1.22792 
2.68 	 1.23107 
2.69 	 1.23413 
2.7 	 1.2371 
2.71 	 1.23997 
2.72 	 1.24276 
2.73 	 1.24546 
2.74 	 1.24807 
2.75 	 1.2506 
2.76 	 1.25303 
2.77 	 1.25539 
2.78 	 1.25765 
2.79 	 1.25983 
2.8 	 1.26193 
2.81 	 1.26394 
2.82 	 1.26587 
2.83 	 1.26771 
2.84 	 1.26948 
2.85 	 1.27116 
2.86 	 1.27276 
2.87 	 1.27428 
2.88 	 1.27573 
2.89 	 1.27709 
2.9 	 1.27837 
2.91 	 1.27958 
2.92 	 1.28071 
2.93 	 1.28176 
2.94 	 1.28273 
2.95 	 1.28363 
2.96 	 1.28445 
2.97 	 1.2852 
2.98 	 1.28588 
2.99 	 1.28648 
3 	 1.287 
3.01 	 1.28746 
3.02 	 1.28784 
3.03 	 1.28815 
3.04 	 1.28838 
3.05 	 1.28855 
3.06 	 1.28864 
3.07 	 1.28867 
3.08 	 1.28863 
3.09 	 1.28851 
3.1 	 1.28833 
3.11 	 1.28808 
3.12 	 1.28776 
3.13 	 1.28737 
3.14 	 1.28692 
3.15 	 1.2864 
3.16 	 1.28581 
3.17 	 1.28516 
3.18 	 1.28445 
3.19 	 1.28366 
3.2 	 1.28282 
3.21 	 1.28191 
3.22 	 1.28093 
3.23 	 1.27989 
3.24 	 1.27879 
3.25 	 1.27763 
3.26 	 1.2764 
3.27 	 1.27512 
3.28 	 1.27377 
3.29 	 1.27236 
3.3 	 1.27089 
3.31 	 1.26936 
3.32 	 1.26776 
3.33 	 1.26611 
3.34 	 1.2644 
3.35 	 1.26264 
3.36 	 1.26081 
3.37 	 1.25892 
3.38 	 1.25698 
3.39 	 1.25498 
3.4 	 1.25292 
3.41 	 1.25081 
3.42 	 1.24864 
3.43 	 1.24641 
3.44 	 1.24412 
3.45 	 1.24179 
3.46 	 1.23939 
3.47 	 1.23694 
3.48 	 1.23444 
3.49 	 1.23188 
3.5 	 1.22927 
3.51 	 1.22661 
3.52 	 1.22389 
3.53 	 1.22112 
3.54 	 1.21829 
3.55 	 1.21542 
3.56 	 1.21249 
3.57 	 1.20951 
3.58 	 1.20647 
3.59 	 1.20339 
3.6 	 1.20026 
3.61 	 1.19707 
3.62 	 1.19384 
3.63 	 1.19055 
3.64 	 1.18721 
3.65 	 1.18383 
3.66 	 1.1804 
3.67 	 1.17691 
3.68 	 1.17338 
3.69 	 1.1698 
3.7 	 1.16617 
3.71 	 1.16249 
3.72 	 1.15877 
3.73 	 1.155 
3.74 	 1.15118 
3.75 	 1.14731 
3.76 	 1.1434 
3.77 	 1.13944 
3.78 	 1.13543 
3.79 	 1.13138 
3.8 	 1.12728 
3.81 	 1.12314 
3.82 	 1.11895 
3.83 	 1.11472 
3.84 	 1.11044 
3.85 	 1.10612 
3.86 	 1.10175 
3.87 	 1.09734 
3.88 	 1.09289 
3.89 	 1.08839 
3.9 	 1.08385 
3.91 	 1.07926 
3.92 	 1.07464 
3.93 	 1.06996 
3.94 	 1.06525 
3.95 	 1.0605 
3.96 	 1.0557 
3.97 	 1.05086 
3.98 	 1.04598 
3.99 	 1.04105 
4 	 1.03609 
4.01 	 1.03109 
4.02 	 1.02604 
4.03 	 1.02095 
4.04 	 1.01583 
4.05 	 1.01066 
4.06 	 1.00545 
4.07 	 1.00021 
4.08 	 0.994919 
4.09 	 0.989593 
4.1 	 0.984227 
4.11 	 0.978823 
4.12 	 0.973379 
4.13 	 0.967897 
4.14 	 0.962377 
4.15 	 0.956818 
4.16 	 0.951221 
4.17 	 0.945586 
4.18 	 0.939913 
4.19 	 0.934202 
4.2 	 0.928454 
4.21 	 0.922669 
4.22 	 0.916847 
4.23 	 0.910988 
4.24 	 0.905092 
4.25 	 0.89916 
4.26 	 0.893192 
4.27 	 0.887187 
4.28 	 0.881146 
4.29 	 0.875069 
4.3 	 0.868957 
4.31 	 0.862809 
4.32 	 0.856625 
4.33 	 0.850407 
4.34 	 0.844153 
4.35 	 0.837865 
4.36 	 0.831542 
4.37 	 0.825184 
4.38 	 0.818792 
4.39 	 0.812366 
4.4 	 0.805905 
4.41 	 0.799411 
4.42 	 0.792883 
4.43 	 0.786321 
4.44 	 0.779726 
4.45 	 0.773097 
4.46 	 0.766435 
4.47 	 0.759741 
4.48 	 0.753013 
4.49 	 0.746253 
4.5 	 0.73946 
4.51 	 0.732634 
4.52 	 0.725777 
4.53 	 0.718887 
4.54 	 0.711965 
4.55 	 0.705011 
4.56 	 0.698026 
4.57 	 0.691009 
4.58 	 0.68396 
4.59 	 0.676881 
4.6 	 0.66977 
4.61 	 0.662628 
4.62 	 0.655455 
4.63 	 0.648251 
4.64 	 0.641016 
4.65 	 0.633752 
4.66 	 0.626456 
4.67 	 0.619131 
4.68 	 0.611775 
4.69 	 0.60439 
4.7 	 0.596974 
4.71 	 0.589529 
4.72 	 0.582054 
4.73 	 0.57455 
4.74 	 0.567016 
4.75 	 0.559453 
4.76 	 0.551861 
4.77 	 0.54424 
4.78 	 0.53659 
4.79 	 0.528912 
4.8 	 0.521204 
4.81 	 0.513469 
4.82 	 0.505704 
4.83 	 0.497912 
4.84 	 0.490091 
4.85 	 0.482243 
4.86 	 0.474366 
4.87 	 0.466462 
4.88 	 0.45853 
4.89 	 0.45057 
4.9 	 0.442583 
4.91 	 0.434568 
4.92 	 0.426526 
4.93 	 0.418458 
4.94 	 0.410362 
4.95 	 0.402239 
4.96 	 0.394089 
4.97 	 0.385913 
4.98 	 0.37771 
4.99 	 0.36948 
5 	 0.361225 
5.01 	 0.352943 
5.02 	 0.344634 
5.03 	 0.3363 
5.04 	 0.32794 
5.05 	 0.319553 
5.06 	 0.311142 
5.07 	 0.302704 
5.08 	 0.294241 
5.09 	 0.285752 
5.1 	 0.277238 
5.11 	 0.268699 
5.12 	 0.260135 
5.13 	 0.251545 
5.14 	 0.242931 
5.15 	 0.234292 
5.16 	 0.225628 
5.17 	 0.216939 
5.18 	 0.208226 
5.19 	 0.199488 
5.2 	 0.190726 
5.21 	 0.18194 
5.22 	 0.173129 
5.23 	 0.164294 
5.24 	 0.155436 
5.25 	 0.146553 
5.26 	 0.137646 
5.27 	 0.128716 
5.28 	 0.119762 
5.29 	 0.110785 
5.3 	 0.101784 
5.31 	 0.0927596 
5.32 	 0.083712 
5.33 	 0.0746412 
5.34 	 0.0655472 
5.35 	 0.0564302 
5.36 	 0.0472903 
5.37 	 0.0381275 
5.38 	 0.0289419 
5.39 	 0.0197337 
5.4 	 0.0105028 
5.41 	 0.00124938 
5.42 	 -0.00802647 
5.43 	 -0.0173247 
5.44 	 -0.0266452 
5.45 	 -0.0359879 
5.46 	 -0.0453527 
5.47 	 -0.0547395 
5.48 	 -0.0641483 
5.49 	 -0.073579 
5.5 	 -0.0830315 
5.51 	 -0.0925056 
5.52 	 -0.102001 
5.53 	 -0.111519 
5.54 	 -0.121058 
5.55 	 -0.130618 
5.56 	 -0.1402 
5.57 	 -0.149802 
5.58 	 -0.159426 
5.59 	 -0.169072 
5.6 	 -0.178738 
5.61 	 -0.188425 
5.62 	 -0.198133 
5.63 	 -0.207861 
5.64 	 -0.217611 
5.65 	 -0.227381 
5.66 	 -0.237172 
5.67 	 -0.246983 
5.68 	 -0.256815 
5.69 	 -0.266667 
5.7 	 -0.276539 
5.71 	 -0.286431 
5.72 	 -0.296344 
5.73 	 -0.306277 
5.74 	 -0.31623 
5.75 	 -0.326202 
5.76 	 -0.336195 
5.77 	 -0.346207 
5.78 	 -0.356239 
5.79 	 -0.366291 
5.8 	 -0.376362 
5.81 	 -0.386453 
5.82 	 -0.396564 
5.83 	 -0.406693 
5.84 	 -0.416842 
5.85 	 -0.427011 
5.86 	 -0.437198 
5.87 	 -0.447405 
5.88 	 -0.45763 
5.89 	 -0.467875 
5.9 	 -0.478139 
5.91 	 -0.488421 
5.92 	 -0.498723 
5.93 	 -0.509043 
5.94 	 -0.519381 
5.95 	 -0.529739 
5.96 	 -0.540115 
5.97 	 -0.550509 
5.98 	 -0.560922 
5.99 	 -0.571353 
6 	 -0.581803 
6.01 	 -0.59227 
6.02 	 -0.602756 
6.03 	 -0.61326 
6.04 	 -0.623783 
6.05 	 -0.634323 
6.06 	 -0.644881 
6.07 	 -0.655457 
6.08 	 -0.666051 
6.09 	 -0.676662 
6.1 	 -0.687291 
6.11 	 -0.697938 
6.12 	 -0.708603 
6.13 	 -0.719285 
6.14 	 -0.729985 
6.15 	 -0.740702 
6.16 	 -0.751436 
6.17 	 -0.762188 
6.18 	 -0.772956 
6.19 	 -0.783743 
6.2 	 -0.794546 
6.21 	 -0.805366 
6.22 	 -0.816204 
6.23 	 -0.827058 
6.24 	 -0.837929 
6.25 	 -0.848817 
6.26 	 -0.859722 
6.27 	 -0.870644 
6.28 	 -0.881583 
6.29 	 -0.892538 
6.3 	 -0.903509 
6.31 	 -0.914498 
6.32 	 -0.925502 
6.33 	 -0.936524 
6.34 	 -0.947561 
6.35 	 -0.958615 
6.36 	 -0.969685 
6.37 	 -0.980772 
6.38 	 -0.991875 
6.39 	 -1.00299 
6.4 	 -1.01413 
6.41 	 -1.02528 
6.42 	 -1.03645 
6.43 	 -1.04763 
6.44 	 -1.05883 
6.45 	 -1.07004 
6.46 	 -1.08127 
6.47 	 -1.09252 
6.48 	 -1.10378 
6.49 	 -1.11506 
6.5 	 -1.12635 
6.51 	 -1.13766 
6.52 	 -1.14898 
6.53 	 -1.16032 
6.54 	 -1.17168 
6.55 	 -1.18305 
6.56 	 -1.19443 
6.57 	 -1.20584 
6.58 	 -1.21725 
6.59 	 -1.22868 
6.6 	 -1.24013 
6.61 	 -1.25159 
6.62 	 -1.26307 
6.63 	 -1.27456 
6.64 	 -1.28606 
6.65 	 -1.29759 
6.66 	 -1.30912 
6.67 	 -1.32067 
6.68 	 -1.33224 
6.69 	 -1.34382 
6.7 	 -1.35541 
6.71 	 -1.36702 
6.72 	 -1.37865 
6.73 	 -1.39029 
6.74 	 -1.40194 
6.75 	 -1.41361 
6.76 	 -1.42529 
6.77 	 -1.43699 
6.78 	 -1.4487 
6.79 	 -1.46042 
6.8 	 -1.47216 
6.81 	 -1.48392 
6.82 	 -1.49569 
6.83 	 -1.50747 
6.84 	 -1.51926 
6.85 	 -1.53107 
6.86 	 -1.5429 
6.87 	 -1.55474 
6.88 	 -1.56659 
6.89 	 -1.57846 
6.9 	 -1.59033 
6.91 	 -1.60223 
6.92 	 -1.61414 
6.93 	 -1.62606 
6.94 	 -1.63799 
6.95 	 -1.64994 
6.96 	 -1.6619 
6.97 	 -1.67388 
6.98 	 -1.68587 
6.99 	 -1.69787 
7 	 -1.70989 
7.01 	 -1.72191 
7.02 	 -1.73396 
7.03 	 -1.74601 
7.04 	 -1.75808 
7.05 	 -1.77017 
7.06 	 -1.78226 
7.07 	 -1.79437 
7.08 	 -1.80649 
7.09 	 -1.81863 
7.1 	 -1.83078 
7.11 	 -1.84294 
7.12 	 -1.85511 
7.13 	 -1.8673 
7.14 	 -1.8795 
7.15 	 -1.89171 
7.16 	 -1.90394 
7.17 	 -1.91618 
7.18 	 -1.92843 
7.19 	 -1.94069 
7.2 	 -1.95297 
7.21 	 -1.96526 
7.22 	 -1.97756 
7.23 	 -1.98988 
7.24 	 -2.0022 
7.25 	 -2.01454 
7.26 	 -2.0269 
7.27 	 -2.03926 
7.28 	 -2.05164 
7.29 	 -2.06403 
7.3 	 -2.07643 
7.31 	 -2.08885 
7.32 	 -2.10127 
7.33 	 -2.11371 
7.34 	 -2.12616 
7.35 	 -2.13863 
7.36 	 -2.1511 
7.37 	 -2.16359 
7.38 	 -2.17609 
7.39 	 -2.1886 
7.4 	 -2.20113 
7.41 	 -2.21366 
7.42 	 -2.22621 
7.43 	 -2.23877 
7.44 	 -2.25134 
7.45 	 -2.26393 
7.46 	 -2.27652 
7.47 	 -2.28913 
7.48 	 -2.30175 
7.49 	 -2.31438 
7.5 	 -2.32702 
7.51 	 -2.33967 
7.52 	 -2.35234 
7.53 	 -2.36502 
7.54 	 -2.37771 
7.55 	 -2.39041 
7.56 	 -2.40312 
7.57 	 -2.41584 
7.58 	 -2.42858 
7.59 	 -2.44132 
7.6 	 -2.45408 
7.61 	 -2.46685 
7.62 	 -2.47963 
7.63 	 -2.49242 
7.64 	 -2.50523 
7.65 	 -2.51804 
7.66 	 -2.53087 
7.67 	 -2.5437 
7.68 	 -2.55655 
7.69 	 -2.56941 
7.7 	 -2.58228 
7.71 	 -2.59516 
7.72 	 -2.60806 
7.73 	 -2.62096 
7.74 	 -2.63387 
7.75 	 -2.6468 
7.76 	 -2.65973 
7.77 	 -2.67268 
7.78 	 -2.68564 
7.79 	 -2.69861 
7.8 	 -2.71159 
7.81 	 -2.72458 
7.82 	 -2.73758 
7.83 	 -2.75059 
7.84 	 -2.76362 
7.85 	 -2.77665 
7.86 	 -2.78969 
7.87 	 -2.80275 
7.88 	 -2.81581 
7.89 	 -2.82889 
7.9 	 -2.84198 
7.91 	 -2.85507 
7.92 	 -2.86818 
7.93 	 -2.8813 
7.94 	 -2.89443 
7.95 	 -2.90757 
7.96 	 -2.92072 
7.97 	 -2.93388 
7.98 	 -2.94705 
7.99 	 -2.96023 
8 	 -2.97342 
8.01 	 -2.98662 
8.02 	 -2.99983 
8.03 	 -3.01305 
8.04 	 -3.02628 
8.05 	 -3.03952 
8.06 	 -3.05277 
8.07 	 -3.06604 
8.08 	 -3.07931 
8.09 	 -3.09259 
8.1 	 -3.10588 
8.11 	 -3.11918 
8.12 	 -3.1325 
8.13 	 -3.14582 
8.14 	 -3.15915 
8.15 	 -3.17249 
8.16 	 -3.18584 
8.17 	 -3.19921 
8.18 	 -3.21258 
8.19 	 -3.22596 
8.2 	 -3.23935 
8.21 	 -3.25275 
8.22 	 -3.26616 
8.23 	 -3.27958 
8.24 	 -3.29301 
8.25 	 -3.30645 
8.26 	 -3.3199 
8.27 	 -3.33336 
8.28 	 -3.34683 
8.29 	 -3.36031 
8.3 	 -3.37379 
8.31 	 -3.38729 
8.32 	 -3.4008 
8.33 	 -3.41432 
8.34 	 -3.42784 
8.35 	 -3.44138 
8.36 	 -3.45492 
8.37 	 -3.46847 
8.38 	 -3.48204 
8.39 	 -3.49561 
8.4 	 -3.50919 
8.41 	 -3.52278 
8.42 	 -3.53639 
8.43 	 -3.55 
8.44 	 -3.56361 
8.45 	 -3.57724 
8.46 	 -3.59088 
8.47 	 -3.60453 
8.48 	 -3.61818 
8.49 	 -3.63185 
8.5 	 -3.64552 
8.51 	 -3.65921 
8.52 	 -3.6729 
8.53 	 -3.6866 
8.54 	 -3.70031 
8.55 	 -3.71403 
8.56 	 -3.72776 
8.57 	 -3.7415 
8.58 	 -3.75524 
8.59 	 -3.769 
8.6 	 -3.78276 
8.61 	 -3.79653 
8.62 	 -3.81032 
8.63 	 -3.82411 
8.64 	 -3.83791 
8.65 	 -3.85171 
8.66 	 -3.86553 
8.67 	 -3.87936 
8.68 	 -3.89319 
8.69 	 -3.90704 
8.7 	 -3.92089 
8.71 	 -3.93475 
8.72 	 -3.94862 
8.73 	 -3.9625 
8.74 	 -3.97638 
8.75 	 -3.99028 
8.76 	 -4.00418 
8.77 	 -4.01809 
8.78 	 -4.03202 
8.79 	 -4.04594 
8.8 	 -4.05988 
8.81 	 -4.07383 
8.82 	 -4.08778 
8.83 	 -4.10175 
8.84 	 -4.11572 
8.85 	 -4.1297 
8.86 	 -4.14369 
8.87 	 -4.15769 
8.88 	 -4.17169 
8.89 	 -4.1857 
8.9 	 -4.19973 
8.91 	 -4.21376 
8.92 	 -4.22779 
8.93 	 -4.24184 
8.94 	 -4.2559 
8.95 	 -4.26996 
8.96 	 -4.28403 
8.97 	 -4.29811 
8.98 	 -4.3122 
8.99 	 -4.32629 
9 	 -4.3404 
9.01 	 -4.35451 
9.02 	 -4.36863 
9.03 	 -4.38276 
9.04 	 -4.3969 
9.05 	 -4.41104 
9.06 	 -4.42519 
9.07 	 -4.43935 
9.08 	 -4.45352 
9.09 	 -4.4677 
9.1 	 -4.48188 
9.11 	 -4.49607 
9.12 	 -4.51027 
9.13 	 -4.52448 
9.14 	 -4.5387 
9.15 	 -4.55292 
9.16 	 -4.56715 
9.17 	 -4.58139 
9.18 	 -4.59564 
9.19 	 -4.6099 
9.2 	 -4.62416 
9.21 	 -4.63843 
9.22 	 -4.65271 
9.23 	 -4.66699 
9.24 	 -4.68129 
9.25 	 -4.69559 
9.26 	 -4.7099 
9.27 	 -4.72422 
9.28 	 -4.73854 
9.29 	 -4.75287 
9.3 	 -4.76721 
9.31 	 -4.78156 
9.32 	 -4.79591 
9.33 	 -4.81028 
9.34 	 -4.82465 
9.35 	 -4.83902 
9.36 	 -4.85341 
9.37 	 -4.8678 
9.38 	 -4.8822 
9.39 	 -4.89661 
9.4 	 -4.91102 
9.41 	 -4.92545 
9.42 	 -4.93988 
9.43 	 -4.95431 
9.44 	 -4.96876 
9.45 	 -4.98321 
9.46 	 -4.99767 
9.47 	 -5.01214 
9.48 	 -5.02661 
9.49 	 -5.04109 
9.5 	 -5.05558 
9.51 	 -5.07008 
9.52 	 -5.08458 
9.53 	 -5.09909 
9.54 	 -5.11361 
9.55 	 -5.12813 
9.56 	 -5.14266 
9.57 	 -5.1572 
9.58 	 -5.17175 
9.59 	 -5.1863 
9.6 	 -5.20086 
9.61 	 -5.21543 
9.62 	 -5.23001 
9.63 	 -5.24459 
9.64 	 -5.25918 
9.65 	 -5.27377 
9.66 	 -5.28838 
9.67 	 -5.30299 
9.68 	 -5.31761 
9.69 	 -5.33223 
9.7 	 -5.34686 
9.71 	 -5.3615 
9.72 	 -5.37615 
9.73 	 -5.3908 
9.74 	 -5.40546 
9.75 	 -5.42012 
9.76 	 -5.4348 
9.77 	 -5.44948 
9.78 	 -5.46416 
9.79 	 -5.47886 
9.8 	 -5.49356 
9.81 	 -5.50826 
9.82 	 -5.52298 
9.83 	 -5.5377 
9.84 	 -5.55243 
9.85 	 -5.56716 
9.86 	 -5.5819 
9.87 	 -5.59665 
9.88 	 -5.61141 
9.89 	 -5.62617 
9.9 	 -5.64094 
9.91 	 -5.65571 
9.92 	 -5.67049 
9.93 	 -5.68528 
9.94 	 -5.70008 
9.95 	 -5.71488 
9.96 	 -5.72969 
9.97 	 -5.7445 
9.98 	 -5.75932 
9.99 	 -5.77415 
10 	 -5.78898 
