2.93 	 2.65597 
2.94 	 2.65982 
2.95 	 2.6636 
2.96 	 2.66729 
2.97 	 2.6709 
2.98 	 2.67444 
2.99 	 2.67789 
3 	 2.68127 
3.01 	 2.68457 
3.02 	 2.68779 
3.03 	 2.69094 
3.04 	 2.69401 
3.05 	 2.697 
3.06 	 2.69992 
3.07 	 2.70276 
3.08 	 2.70553 
3.09 	 2.70823 
3.1 	 2.71085 
3.11 	 2.7134 
3.12 	 2.71588 
3.13 	 2.71828 
3.14 	 2.72062 
3.15 	 2.72288 
3.16 	 2.72508 
3.17 	 2.7272 
3.18 	 2.72925 
3.19 	 2.73124 
3.2 	 2.73315 
3.21 	 2.735 
3.22 	 2.73678 
3.23 	 2.73849 
3.24 	 2.74014 
3.25 	 2.74172 
3.26 	 2.74323 
3.27 	 2.74468 
3.28 	 2.74606 
3.29 	 2.74738 
3.3 	 2.74863 
3.31 	 2.74981 
3.32 	 2.75094 
3.33 	 2.752 
3.34 	 2.753 
3.35 	 2.75393 
3.36 	 2.7548 
3.37 	 2.75561 
3.38 	 2.75636 
3.39 	 2.75705 
3.4 	 2.75768 
3.41 	 2.75824 
3.42 	 2.75875 
3.43 	 2.7592 
3.44 	 2.75958 
3.45 	 2.75991 
3.46 	 2.76018 
3.47 	 2.76039 
3.48 	 2.76055 
3.49 	 2.76064 
3.5 	 2.76068 
3.51 	 2.76066 
3.52 	 2.76058 
3.53 	 2.76045 
3.54 	 2.76026 
3.55 	 2.76002 
3.56 	 2.75972 
3.57 	 2.75936 
3.58 	 2.75895 
3.59 	 2.75849 
3.6 	 2.75797 
3.61 	 2.7574 
3.62 	 2.75677 
3.63 	 2.75609 
3.64 	 2.75536 
3.65 	 2.75457 
3.66 	 2.75374 
3.67 	 2.75285 
3.68 	 2.75191 
3.69 	 2.75091 
3.7 	 2.74987 
3.71 	 2.74877 
3.72 	 2.74762 
3.73 	 2.74643 
3.74 	 2.74518 
3.75 	 2.74388 
3.76 	 2.74254 
3.77 	 2.74114 
3.78 	 2.73969 
3.79 	 2.7382 
3.8 	 2.73665 
3.81 	 2.73506 
3.82 	 2.73342 
3.83 	 2.73174 
3.84 	 2.73 
3.85 	 2.72822 
3.86 	 2.72639 
3.87 	 2.72451 
3.88 	 2.72259 
3.89 	 2.72062 
3.9 	 2.7186 
3.91 	 2.71654 
3.92 	 2.71443 
3.93 	 2.71228 
3.94 	 2.71008 
3.95 	 2.70783 
3.96 	 2.70554 
3.97 	 2.70321 
3.98 	 2.70083 
3.99 	 2.69841 
4 	 2.69595 
4.01 	 2.69344 
4.02 	 2.69088 
4.03 	 2.68829 
4.04 	 2.68565 
4.05 	 2.68297 
4.06 	 2.68024 
4.07 	 2.67748 
4.08 	 2.67467 
4.09 	 2.67182 
4.1 	 2.66892 
4.11 	 2.66599 
4.12 	 2.66301 
4.13 	 2.66 
4.14 	 2.65694 
4.15 	 2.65384 
4.16 	 2.6507 
4.17 	 2.64752 
4.18 	 2.6443 
4.19 	 2.64104 
4.2 	 2.63774 
4.21 	 2.6344 
4.22 	 2.63102 
4.23 	 2.6276 
4.24 	 2.62415 
4.25 	 2.62065 
4.26 	 2.61712 
4.27 	 2.61354 
4.28 	 2.60993 
4.29 	 2.60628 
4.3 	 2.60259 
4.31 	 2.59887 
4.32 	 2.5951 
4.33 	 2.5913 
4.34 	 2.58747 
4.35 	 2.58359 
4.36 	 2.57968 
4.37 	 2.57573 
4.38 	 2.57174 
4.39 	 2.56772 
4.4 	 2.56366 
4.41 	 2.55957 
4.42 	 2.55544 
4.43 	 2.55127 
4.44 	 2.54707 
4.45 	 2.54283 
4.46 	 2.53856 
4.47 	 2.53425 
4.48 	 2.52991 
4.49 	 2.52553 
4.5 	 2.52112 
4.51 	 2.51668 
4.52 	 2.5122 
4.53 	 2.50768 
4.54 	 2.50313 
4.55 	 2.49855 
4.56 	 2.49393 
4.57 	 2.48928 
4.58 	 2.4846 
4.59 	 2.47988 
4.6 	 2.47513 
4.61 	 2.47035 
4.62 	 2.46553 
4.63 	 2.46068 
4.64 	 2.4558 
4.65 	 2.45088 
4.66 	 2.44594 
4.67 	 2.44096 
4.68 	 2.43595 
4.69 	 2.4309 
4.7 	 2.42583 
4.71 	 2.42072 
4.72 	 2.41559 
4.73 	 2.41042 
4.74 	 2.40522 
4.75 	 2.39999 
4.76 	 2.39472 
4.77 	 2.38943 
4.78 	 2.38411 
4.79 	 2.37875 
4.8 	 2.37337 
4.81 	 2.36795 
4.82 	 2.36251 
4.83 	 2.35703 
4.84 	 2.35152 
4.85 	 2.34599 
4.86 	 2.34042 
4.87 	 2.33483 
4.88 	 2.3292 
4.89 	 2.32355 
4.9 	 2.31787 
4.91 	 2.31216 
4.92 	 2.30641 
4.93 	 2.30064 
4.94 	 2.29485 
4.95 	 2.28902 
4.96 	 2.28316 
4.97 	 2.27728 
4.98 	 2.27137 
4.99 	 2.26543 
5 	 2.25946 
5.01 	 2.25346 
5.02 	 2.24744 
5.03 	 2.24138 
5.04 	 2.2353 
5.05 	 2.2292 
5.06 	 2.22306 
5.07 	 2.2169 
5.08 	 2.21071 
5.09 	 2.20449 
5.1 	 2.19825 
5.11 	 2.19198 
5.12 	 2.18568 
5.13 	 2.17936 
5.14 	 2.17301 
5.15 	 2.16663 
5.16 	 2.16023 
5.17 	 2.1538 
5.18 	 2.14734 
5.19 	 2.14086 
5.2 	 2.13435 
5.21 	 2.12782 
5.22 	 2.12126 
5.23 	 2.11468 
5.24 	 2.10807 
5.25 	 2.10143 
5.26 	 2.09477 
5.27 	 2.08808 
5.28 	 2.08137 
5.29 	 2.07463 
5.3 	 2.06787 
5.31 	 2.06109 
5.32 	 2.05427 
5.33 	 2.04744 
5.34 	 2.04058 
5.35 	 2.03369 
5.36 	 2.02678 
5.37 	 2.01985 
5.38 	 2.01289 
5.39 	 2.00591 
5.4 	 1.9989 
5.41 	 1.99187 
5.42 	 1.98482 
5.43 	 1.97774 
5.44 	 1.97064 
5.45 	 1.96351 
5.46 	 1.95636 
5.47 	 1.94919 
5.48 	 1.94199 
5.49 	 1.93478 
5.5 	 1.92753 
5.51 	 1.92027 
5.52 	 1.91298 
5.53 	 1.90567 
5.54 	 1.89833 
5.55 	 1.89098 
5.56 	 1.8836 
5.57 	 1.87619 
5.58 	 1.86877 
5.59 	 1.86132 
5.6 	 1.85385 
5.61 	 1.84636 
5.62 	 1.83885 
5.63 	 1.83131 
5.64 	 1.82375 
5.65 	 1.81617 
5.66 	 1.80857 
5.67 	 1.80095 
5.68 	 1.7933 
5.69 	 1.78563 
5.7 	 1.77794 
5.71 	 1.77023 
5.72 	 1.7625 
5.73 	 1.75475 
5.74 	 1.74697 
5.75 	 1.73918 
5.76 	 1.73136 
5.77 	 1.72352 
5.78 	 1.71566 
5.79 	 1.70778 
5.8 	 1.69988 
5.81 	 1.69196 
5.82 	 1.68402 
5.83 	 1.67606 
5.84 	 1.66807 
5.85 	 1.66007 
5.86 	 1.65204 
5.87 	 1.644 
5.88 	 1.63593 
5.89 	 1.62785 
5.9 	 1.61974 
5.91 	 1.61162 
5.92 	 1.60347 
5.93 	 1.59531 
5.94 	 1.58712 
5.95 	 1.57892 
5.96 	 1.57069 
5.97 	 1.56245 
5.98 	 1.55418 
5.99 	 1.5459 
6 	 1.53759 
6.01 	 1.52927 
6.02 	 1.52093 
6.03 	 1.51257 
6.04 	 1.50419 
6.05 	 1.49579 
6.06 	 1.48737 
6.07 	 1.47893 
6.08 	 1.47047 
6.09 	 1.462 
6.1 	 1.4535 
6.11 	 1.44499 
6.12 	 1.43646 
6.13 	 1.42791 
6.14 	 1.41934 
6.15 	 1.41075 
6.16 	 1.40214 
6.17 	 1.39352 
6.18 	 1.38488 
6.19 	 1.37621 
6.2 	 1.36753 
6.21 	 1.35884 
6.22 	 1.35012 
6.23 	 1.34139 
6.24 	 1.33263 
6.25 	 1.32386 
6.26 	 1.31508 
6.27 	 1.30627 
6.28 	 1.29745 
6.29 	 1.28861 
6.3 	 1.27975 
6.31 	 1.27087 
6.32 	 1.26198 
6.33 	 1.25306 
6.34 	 1.24414 
6.35 	 1.23519 
6.36 	 1.22622 
6.37 	 1.21724 
6.38 	 1.20825 
6.39 	 1.19923 
6.4 	 1.1902 
6.41 	 1.18115 
6.42 	 1.17208 
6.43 	 1.163 
6.44 	 1.1539 
6.45 	 1.14478 
6.46 	 1.13564 
6.47 	 1.12649 
6.48 	 1.11733 
6.49 	 1.10814 
6.5 	 1.09894 
6.51 	 1.08972 
6.52 	 1.08049 
6.53 	 1.07124 
6.54 	 1.06197 
6.55 	 1.05269 
6.56 	 1.04339 
6.57 	 1.03407 
6.58 	 1.02474 
6.59 	 1.01539 
6.6 	 1.00603 
6.61 	 0.996649 
6.62 	 0.987253 
6.63 	 0.977841 
6.64 	 0.968413 
6.65 	 0.958969 
6.66 	 0.949509 
6.67 	 0.940033 
6.68 	 0.930542 
6.69 	 0.921035 
6.7 	 0.911513 
6.71 	 0.901975 
6.72 	 0.892421 
6.73 	 0.882852 
6.74 	 0.873268 
6.75 	 0.863668 
6.76 	 0.854053 
6.77 	 0.844422 
6.78 	 0.834776 
6.79 	 0.825115 
6.8 	 0.815439 
6.81 	 0.805748 
6.82 	 0.796041 
6.83 	 0.78632 
6.84 	 0.776584 
6.85 	 0.766832 
6.86 	 0.757066 
6.87 	 0.747285 
6.88 	 0.737489 
6.89 	 0.727679 
6.9 	 0.717853 
6.91 	 0.708013 
6.92 	 0.698158 
6.93 	 0.688289 
6.94 	 0.678405 
6.95 	 0.668507 
6.96 	 0.658594 
6.97 	 0.648667 
6.98 	 0.638725 
6.99 	 0.628769 
7 	 0.618799 
7.01 	 0.608814 
7.02 	 0.598816 
7.03 	 0.588803 
7.04 	 0.578775 
7.05 	 0.568734 
7.06 	 0.558679 
7.07 	 0.54861 
7.08 	 0.538526 
7.09 	 0.528429 
7.1 	 0.518318 
7.11 	 0.508193 
7.12 	 0.498054 
7.13 	 0.487901 
7.14 	 0.477735 
7.15 	 0.467555 
7.16 	 0.457361 
7.17 	 0.447154 
7.18 	 0.436932 
7.19 	 0.426698 
7.2 	 0.41645 
7.21 	 0.406188 
7.22 	 0.395913 
7.23 	 0.385625 
7.24 	 0.375323 
7.25 	 0.365008 
7.26 	 0.354679 
7.27 	 0.344338 
7.28 	 0.333983 
7.29 	 0.323614 
7.3 	 0.313233 
7.31 	 0.302839 
7.32 	 0.292431 
7.33 	 0.282011 
7.34 	 0.271577 
7.35 	 0.261131 
7.36 	 0.250671 
7.37 	 0.240199 
7.38 	 0.229714 
7.39 	 0.219215 
7.4 	 0.208705 
7.41 	 0.198181 
7.42 	 0.187645 
7.43 	 0.177095 
7.44 	 0.166534 
7.45 	 0.155959 
7.46 	 0.145372 
7.47 	 0.134773 
7.48 	 0.124161 
7.49 	 0.113536 
7.5 	 0.102899 
7.51 	 0.0922498 
7.52 	 0.081588 
7.53 	 0.0709138 
7.54 	 0.0602273 
7.55 	 0.0495285 
7.56 	 0.0388174 
7.57 	 0.0280941 
7.58 	 0.0173586 
7.59 	 0.00661089 
7.6 	 -0.00414893 
7.61 	 -0.0149208 
7.62 	 -0.0257048 
7.63 	 -0.0365009 
7.64 	 -0.0473089 
7.65 	 -0.0581289 
7.66 	 -0.0689609 
7.67 	 -0.0798047 
7.68 	 -0.0906605 
7.69 	 -0.101528 
7.7 	 -0.112408 
7.71 	 -0.123299 
7.72 	 -0.134202 
7.73 	 -0.145116 
7.74 	 -0.156043 
7.75 	 -0.166981 
7.76 	 -0.177931 
7.77 	 -0.188892 
7.78 	 -0.199865 
7.79 	 -0.210849 
7.8 	 -0.221845 
7.81 	 -0.232853 
7.82 	 -0.243872 
7.83 	 -0.254902 
7.84 	 -0.265944 
7.85 	 -0.276997 
7.86 	 -0.288061 
7.87 	 -0.299137 
7.88 	 -0.310224 
7.89 	 -0.321323 
7.9 	 -0.332432 
7.91 	 -0.343553 
7.92 	 -0.354685 
7.93 	 -0.365828 
7.94 	 -0.376982 
7.95 	 -0.388147 
7.96 	 -0.399324 
7.97 	 -0.410511 
7.98 	 -0.42171 
7.99 	 -0.432919 
8 	 -0.444139 
8.01 	 -0.45537 
8.02 	 -0.466613 
8.03 	 -0.477866 
8.04 	 -0.489129 
8.05 	 -0.500404 
8.06 	 -0.51169 
8.07 	 -0.522986 
8.08 	 -0.534293 
8.09 	 -0.54561 
8.1 	 -0.556939 
8.11 	 -0.568278 
8.12 	 -0.579627 
8.13 	 -0.590988 
8.14 	 -0.602358 
8.15 	 -0.61374 
8.16 	 -0.625132 
8.17 	 -0.636534 
8.18 	 -0.647947 
8.19 	 -0.65937 
8.2 	 -0.670804 
8.21 	 -0.682248 
8.22 	 -0.693702 
8.23 	 -0.705167 
8.24 	 -0.716642 
8.25 	 -0.728128 
8.26 	 -0.739623 
8.27 	 -0.751129 
8.28 	 -0.762646 
8.29 	 -0.774172 
8.3 	 -0.785709 
8.31 	 -0.797255 
8.32 	 -0.808812 
8.33 	 -0.820379 
8.34 	 -0.831956 
8.35 	 -0.843543 
8.36 	 -0.85514 
8.37 	 -0.866747 
8.38 	 -0.878364 
8.39 	 -0.889991 
8.4 	 -0.901628 
8.41 	 -0.913275 
8.42 	 -0.924932 
8.43 	 -0.936598 
8.44 	 -0.948275 
8.45 	 -0.959961 
8.46 	 -0.971657 
8.47 	 -0.983363 
8.48 	 -0.995078 
8.49 	 -1.0068 
8.5 	 -1.01854 
8.51 	 -1.03028 
8.52 	 -1.04204 
8.53 	 -1.0538 
8.54 	 -1.06557 
8.55 	 -1.07736 
8.56 	 -1.08915 
8.57 	 -1.10095 
8.58 	 -1.11276 
8.59 	 -1.12459 
8.6 	 -1.13642 
8.61 	 -1.14826 
8.62 	 -1.16011 
8.63 	 -1.17197 
8.64 	 -1.18383 
8.65 	 -1.19571 
8.66 	 -1.2076 
8.67 	 -1.21949 
8.68 	 -1.2314 
8.69 	 -1.24332 
8.7 	 -1.25524 
8.71 	 -1.26717 
8.72 	 -1.27912 
8.73 	 -1.29107 
8.74 	 -1.30303 
8.75 	 -1.315 
8.76 	 -1.32698 
8.77 	 -1.33897 
8.78 	 -1.35096 
8.79 	 -1.36297 
8.8 	 -1.37499 
8.81 	 -1.38701 
8.82 	 -1.39905 
8.83 	 -1.41109 
8.84 	 -1.42314 
8.85 	 -1.4352 
8.86 	 -1.44727 
8.87 	 -1.45935 
8.88 	 -1.47144 
8.89 	 -1.48353 
8.9 	 -1.49564 
8.91 	 -1.50775 
8.92 	 -1.51987 
8.93 	 -1.532 
8.94 	 -1.54414 
8.95 	 -1.55629 
8.96 	 -1.56845 
8.97 	 -1.58062 
8.98 	 -1.59279 
8.99 	 -1.60498 
9 	 -1.61717 
9.01 	 -1.62937 
9.02 	 -1.64158 
9.03 	 -1.6538 
9.04 	 -1.66602 
9.05 	 -1.67826 
9.06 	 -1.6905 
9.07 	 -1.70276 
9.08 	 -1.71502 
9.09 	 -1.72729 
9.1 	 -1.73956 
9.11 	 -1.75185 
9.12 	 -1.76415 
9.13 	 -1.77645 
9.14 	 -1.78876 
9.15 	 -1.80108 
9.16 	 -1.81341 
9.17 	 -1.82574 
9.18 	 -1.83809 
9.19 	 -1.85044 
9.2 	 -1.8628 
9.21 	 -1.87517 
9.22 	 -1.88755 
9.23 	 -1.89994 
9.24 	 -1.91233 
9.25 	 -1.92473 
9.26 	 -1.93715 
9.27 	 -1.94956 
9.28 	 -1.96199 
9.29 	 -1.97443 
9.3 	 -1.98687 
9.31 	 -1.99932 
9.32 	 -2.01178 
9.33 	 -2.02425 
9.34 	 -2.03672 
9.35 	 -2.04921 
9.36 	 -2.0617 
9.37 	 -2.0742 
9.38 	 -2.0867 
9.39 	 -2.09922 
9.4 	 -2.11174 
9.41 	 -2.12427 
9.42 	 -2.13681 
9.43 	 -2.14936 
9.44 	 -2.16192 
9.45 	 -2.17448 
9.46 	 -2.18705 
9.47 	 -2.19963 
9.48 	 -2.21221 
9.49 	 -2.22481 
9.5 	 -2.23741 
9.51 	 -2.25002 
9.52 	 -2.26264 
9.53 	 -2.27526 
9.54 	 -2.28789 
9.55 	 -2.30053 
9.56 	 -2.31318 
9.57 	 -2.32584 
9.58 	 -2.3385 
9.59 	 -2.35117 
9.6 	 -2.36385 
9.61 	 -2.37653 
9.62 	 -2.38923 
9.63 	 -2.40193 
9.64 	 -2.41464 
9.65 	 -2.42735 
9.66 	 -2.44008 
9.67 	 -2.45281 
9.68 	 -2.46555 
9.69 	 -2.47829 
9.7 	 -2.49105 
9.71 	 -2.50381 
9.72 	 -2.51658 
9.73 	 -2.52935 
9.74 	 -2.54214 
9.75 	 -2.55493 
9.76 	 -2.56772 
9.77 	 -2.58053 
9.78 	 -2.59334 
9.79 	 -2.60616 
9.8 	 -2.61899 
9.81 	 -2.63182 
9.82 	 -2.64466 
9.83 	 -2.65751 
9.84 	 -2.67037 
9.85 	 -2.68323 
9.86 	 -2.6961 
9.87 	 -2.70898 
9.88 	 -2.72187 
9.89 	 -2.73476 
9.9 	 -2.74766 
9.91 	 -2.76056 
9.92 	 -2.77348 
9.93 	 -2.7864 
9.94 	 -2.79933 
9.95 	 -2.81226 
9.96 	 -2.8252 
9.97 	 -2.83815 
9.98 	 -2.85111 
9.99 	 -2.86407 
10 	 -2.87704 
